customer_id,contact_date,contact_type,contact_duration,campaign_contacts,days_last_contacted,previous_contacts,poutcome,sale,deposit
4987,2024-07-15,cellular,838,3,1,0,unknown,1,1
4988,2024-08-10,cellular,1064,1,95,3,success,1,1
4989,2024-08-07,cellular,182,2,99,1,failure,1,1
4990,2024-05-07,unknown,732,2,1,0,unknown,1,1
4991,2024-11-03,cellular,102,1,1,0,unknown,1,1
4992,2024-08-26,cellular,513,1,1,0,unknown,1,1
4993,2024-07-16,cellular,652,1,1,0,unknown,1,1
4994,2024-10-23,unknown,301,1,1,0,unknown,1,1
4995,2024-06-06,unknown,554,2,1,0,unknown,1,1
4996,2024-05-18,cellular,899,3,1,0,unknown,1,1
4997,2024-02-05,cellular,1960,3,1,0,unknown,1,1
4998,2024-05-25,cellular,615,4,1,0,unknown,1,1
4999,2024-08-05,cellular,203,1,92,5,success,1,1
5000,2024-06-12,cellular,186,2,1,0,unknown,1,1
5001,2024-11-11,cellular,167,1,1,0,unknown,1,1
5002,2024-01-29,cellular,1249,3,1,0,unknown,1,1
5003,2024-08-06,telephone,338,1,1,0,unknown,1,1
5004,2024-04-30,cellular,1373,2,1,0,unknown,1,1
5005,2024-11-17,cellular,525,3,1,0,unknown,1,1
5006,2024-08-19,cellular,687,4,1,0,unknown,1,1
5007,2024-07-04,unknown,1576,3,1,0,unknown,1,1
5008,2024-08-08,cellular,784,2,1,0,unknown,1,1
5009,2024-02-12,cellular,122,1,92,5,success,1,1
5010,2024-06-09,cellular,190,1,92,9,success,1,1
5011,2024-05-28,cellular,188,3,10,1,failure,1,1
5012,2024-08-05,cellular,720,2,1,0,unknown,1,1
5013,2024-07-12,cellular,250,2,181,4,success,1,1
5014,2024-07-16,cellular,700,4,1,0,unknown,1,1
5015,2024-03-09,telephone,303,9,1,0,unknown,1,1
5016,2024-02-25,cellular,217,1,191,2,success,1,1
5017,2024-05-27,cellular,200,1,1,0,unknown,1,1
5018,2024-02-03,cellular,1528,2,1,0,unknown,1,1
5019,2024-05-23,unknown,777,2,1,0,unknown,1,1
5020,2024-08-08,telephone,243,2,1,0,unknown,1,1
5021,2024-06-15,cellular,651,1,1,0,unknown,1,1
5022,2024-06-05,cellular,174,2,80,1,success,1,1
5023,2024-05-13,cellular,650,5,1,0,unknown,1,1
5024,2024-10-28,cellular,96,1,1,0,unknown,1,1
5025,2024-07-15,cellular,415,2,342,1,other,1,1
5026,2024-02-17,cellular,281,1,1,0,unknown,1,1
5027,2024-04-30,cellular,949,2,1,0,unknown,1,1
5028,2024-07-17,cellular,1150,3,1,0,unknown,1,1
5029,2024-09-15,cellular,1962,1,105,3,failure,1,1
5030,2024-06-04,cellular,280,2,126,11,failure,1,1
5031,2024-05-12,cellular,430,1,50,3,success,1,1
5032,2024-06-18,cellular,393,2,1,0,unknown,1,1
5033,2024-11-16,cellular,146,1,94,2,success,1,1
5034,2024-07-08,cellular,705,1,1,0,unknown,1,1
5035,2024-05-27,cellular,281,4,188,1,failure,1,1
5036,2024-08-06,cellular,107,1,98,6,success,1,1
5037,2024-11-17,cellular,789,1,1,0,unknown,1,1
5038,2024-05-16,unknown,1252,1,1,0,unknown,1,1
5039,2024-10-29,cellular,136,1,148,1,failure,1,1
5040,2024-02-17,cellular,154,1,1,0,unknown,1,1
5041,2024-08-12,cellular,668,2,463,1,success,1,1
5042,2024-05-30,unknown,682,1,1,0,unknown,1,1
5043,2024-07-22,cellular,560,2,1,0,unknown,1,1
5044,2024-06-04,cellular,156,1,85,3,failure,1,1
5045,2024-06-05,cellular,255,2,1,0,unknown,1,1
5046,2024-07-14,cellular,1153,3,1,0,unknown,1,1
5047,2024-11-08,telephone,319,1,1,0,unknown,1,1
5048,2024-08-12,cellular,131,1,114,3,failure,1,1
5049,2024-08-26,cellular,244,2,1,0,unknown,1,1
5050,2024-09-02,cellular,529,2,184,1,success,1,1
5051,2024-08-12,cellular,1103,2,1,0,unknown,1,1
5052,2024-04-14,cellular,216,1,1,0,unknown,1,1
5053,2024-10-25,cellular,225,1,91,5,success,1,1
5054,2024-05-11,cellular,701,1,362,1,success,1,1
5055,2024-09-16,telephone,390,2,1,0,unknown,1,1
5056,2024-10-12,cellular,187,1,91,12,success,1,1
5057,2024-09-06,cellular,224,1,145,2,other,1,1
5058,2024-05-21,cellular,407,3,74,5,failure,1,1
5059,2024-04-17,cellular,574,1,150,1,failure,1,1
5060,2024-07-07,cellular,625,1,1,0,unknown,1,1
5061,2024-03-23,telephone,255,1,91,8,success,1,1
5062,2024-08-20,cellular,63,2,85,1,success,1,1
5063,2024-11-25,cellular,232,1,96,4,success,1,1
5064,2024-10-01,cellular,305,2,121,1,success,1,1
5065,2024-06-09,unknown,952,2,1,0,unknown,1,1
5066,2024-07-28,cellular,662,3,1,0,unknown,1,1
5067,2024-08-12,cellular,1344,7,1,0,unknown,1,1
5068,2024-05-04,cellular,333,2,1,0,unknown,1,1
5069,2024-10-20,cellular,332,1,183,3,failure,1,1
5070,2024-05-15,unknown,646,3,1,0,unknown,1,1
5071,2024-08-04,cellular,1486,1,1,0,unknown,1,1
5072,2024-05-15,cellular,1068,3,1,0,unknown,1,1
5073,2024-04-17,telephone,130,1,1,0,unknown,1,1
5074,2024-12-18,cellular,364,3,1,0,unknown,1,1
5075,2024-10-26,cellular,259,1,103,2,other,1,1
5076,2024-05-18,cellular,767,2,1,0,unknown,1,1
5077,2024-12-07,cellular,308,2,1,0,unknown,1,1
5078,2024-09-01,cellular,531,2,1,0,unknown,1,1
5079,2024-06-20,unknown,792,1,1,0,unknown,1,1
5080,2024-05-22,cellular,324,1,106,1,failure,1,1
5081,2024-05-22,cellular,338,2,1,0,unknown,1,1
5082,2024-02-03,cellular,315,2,180,6,failure,1,1
5083,2024-05-06,cellular,550,1,1,0,unknown,1,1
5084,2024-02-10,cellular,159,1,1,0,unknown,1,1
5085,2024-02-17,cellular,364,11,1,0,unknown,1,1
5086,2024-08-08,cellular,580,3,1,0,unknown,1,1
5087,2024-04-29,cellular,218,4,1,0,unknown,1,1
5088,2024-06-01,cellular,84,1,1,0,unknown,1,1
5089,2024-03-25,cellular,506,2,1,0,unknown,1,1
5090,2024-08-14,cellular,186,1,1,0,unknown,1,1
5091,2024-06-06,unknown,642,2,1,0,unknown,1,1
5092,2024-08-04,cellular,153,3,1,2,success,1,1
5093,2024-05-12,cellular,176,2,89,5,success,1,1
5094,2024-05-11,cellular,1388,2,1,0,unknown,1,1
5095,2024-05-26,cellular,170,1,1,0,unknown,1,1
5096,2024-02-18,cellular,264,7,1,0,unknown,1,1
5097,2024-07-21,cellular,638,3,1,0,unknown,1,1
5098,2024-04-20,cellular,1422,2,1,0,unknown,1,1
5099,2024-01-15,cellular,441,1,1,0,unknown,1,1
5100,2024-02-03,cellular,996,1,1,0,unknown,1,1
5101,2024-07-18,cellular,415,2,1,0,unknown,1,1
5102,2024-06-03,cellular,210,2,1,0,unknown,1,1
5103,2024-06-03,cellular,144,2,1,0,unknown,1,1
5104,2024-07-21,cellular,857,4,1,0,unknown,1,1
5105,2024-01-12,telephone,411,1,1,0,unknown,1,1
5106,2024-05-04,telephone,483,4,87,2,success,1,1
5107,2024-07-02,telephone,632,2,85,1,success,1,1
5108,2024-08-21,cellular,252,1,1,0,unknown,1,1
5109,2024-09-16,cellular,319,1,1,0,unknown,1,1
5110,2024-07-31,telephone,1039,9,1,0,unknown,1,1
5111,2024-03-27,cellular,164,2,130,2,failure,1,1
5112,2024-12-29,cellular,196,2,197,2,success,1,1
5113,2024-08-26,telephone,170,4,1,0,unknown,1,1
5114,2024-02-25,cellular,305,1,192,1,success,1,1
5115,2024-12-21,cellular,267,2,1,0,unknown,1,1
5116,2024-08-26,cellular,556,7,1,0,unknown,1,1
5117,2024-04-30,cellular,514,1,1,0,unknown,1,1
5118,2024-01-29,telephone,403,2,1,0,unknown,1,1
5119,2024-09-04,cellular,293,1,93,1,success,1,1
5120,2024-07-12,cellular,562,4,1,0,unknown,1,1
5121,2024-05-15,cellular,1598,4,175,5,failure,1,1
5122,2024-02-02,cellular,531,1,208,1,success,1,1
5123,2024-11-20,cellular,2453,2,1,0,unknown,1,1
5124,2024-07-18,cellular,655,4,1,0,unknown,1,1
5125,2024-04-05,cellular,144,1,1,0,unknown,1,1
5126,2024-11-17,cellular,434,2,1,0,unknown,1,1
5127,2024-09-22,cellular,155,1,184,1,success,1,1
5128,2024-01-29,cellular,866,2,1,0,unknown,1,1
5129,2024-05-11,cellular,930,1,1,0,unknown,1,1
5130,2024-06-18,unknown,2093,1,1,0,unknown,1,1
5131,2024-06-02,cellular,384,1,1,0,unknown,1,1
5132,2024-10-26,cellular,289,1,805,4,other,1,1
5133,2024-05-13,cellular,469,1,1,0,unknown,1,1
5134,2024-08-11,cellular,222,3,182,4,success,1,1
5135,2024-09-11,cellular,100,2,1,0,unknown,1,1
5136,2024-11-21,cellular,504,1,1,0,unknown,1,1
5137,2024-06-05,unknown,504,1,1,0,unknown,1,1
5138,2024-05-16,unknown,1230,3,1,0,unknown,1,1
5139,2024-05-18,cellular,427,1,1,0,unknown,1,1
5140,2024-07-17,cellular,926,1,1,0,unknown,1,1
5141,2024-01-25,cellular,455,1,544,2,failure,1,1
5142,2024-03-02,telephone,904,1,1,0,unknown,1,1
5143,2024-11-17,cellular,409,2,1,0,unknown,1,1
5144,2024-08-10,cellular,412,1,1,0,unknown,1,1
5145,2024-07-25,cellular,735,1,1,0,unknown,1,1
5146,2024-02-09,cellular,385,2,92,8,success,1,1
5147,2024-02-05,cellular,1063,2,1,0,unknown,1,1
5148,2024-05-06,cellular,606,3,1,0,unknown,1,1
5149,2024-08-12,cellular,884,4,1,0,unknown,1,1
5150,2024-11-13,cellular,181,1,197,1,success,1,1
5151,2024-07-08,cellular,574,2,1,0,unknown,1,1
5152,2024-06-28,cellular,369,3,1,0,unknown,1,1
5153,2024-08-10,cellular,161,2,375,5,failure,1,1
5154,2024-05-04,cellular,643,1,1,0,unknown,1,1
5155,2024-07-15,cellular,820,4,1,0,unknown,1,1
5156,2024-08-05,cellular,374,2,472,1,success,1,1
5157,2024-06-05,unknown,406,2,1,0,unknown,1,1
5158,2024-10-14,cellular,84,1,183,1,success,1,1
5159,2024-04-05,telephone,456,1,1,0,unknown,1,1
5160,2024-06-09,cellular,192,1,93,7,other,1,1
5161,2024-11-10,cellular,89,1,91,4,success,1,1
5162,2024-04-17,cellular,636,3,1,0,unknown,1,1
5163,2024-07-19,cellular,207,2,276,3,other,1,1
5164,2024-08-08,cellular,1306,5,1,0,unknown,1,1
5165,2024-07-18,cellular,610,1,1,0,unknown,1,1
5166,2024-05-06,unknown,918,1,1,0,unknown,1,1
5167,2024-07-18,cellular,494,1,1,0,unknown,1,1
5168,2024-06-05,cellular,232,1,1,0,unknown,1,1
5169,2024-02-03,cellular,349,1,357,3,success,1,1
5170,2024-05-13,unknown,753,6,1,0,unknown,1,1
5171,2024-08-06,cellular,938,2,1,0,unknown,1,1
5172,2024-07-18,cellular,474,2,1,0,unknown,1,1
5173,2024-05-04,cellular,601,3,1,0,unknown,1,1
5174,2024-11-10,cellular,594,1,91,1,success,1,1
5175,2024-10-23,cellular,427,1,182,2,failure,1,1
5176,2024-05-13,unknown,618,1,1,0,unknown,1,1
5177,2024-03-03,cellular,136,2,280,1,failure,1,1
5178,2024-05-08,unknown,813,1,1,0,unknown,1,1
5179,2024-05-12,cellular,897,4,1,0,unknown,1,1
5180,2024-10-08,cellular,137,1,1,0,unknown,1,1
5181,2024-04-15,cellular,200,1,181,2,success,1,1
5182,2024-05-20,unknown,719,1,1,0,unknown,1,1
5183,2024-05-25,cellular,202,2,365,2,success,1,1
5184,2024-06-06,unknown,554,1,1,0,unknown,1,1
5185,2024-05-06,unknown,703,1,1,0,unknown,1,1
5186,2024-09-08,cellular,108,2,98,3,success,1,1
5187,2024-03-11,cellular,796,5,1,0,unknown,1,1
5188,2024-05-12,cellular,458,1,1,0,unknown,1,1
5189,2024-04-30,cellular,266,1,87,1,failure,1,1
5190,2024-04-22,cellular,279,2,1,0,unknown,1,1
5191,2024-07-30,cellular,356,4,1,0,unknown,1,1
5192,2024-11-16,cellular,449,2,33,4,success,1,1
5193,2024-06-30,cellular,274,2,391,11,success,1,1
5194,2024-05-13,unknown,916,2,1,0,unknown,1,1
5195,2024-04-30,cellular,435,1,1,0,unknown,1,1
5196,2024-10-22,cellular,118,2,1,0,unknown,1,1
5197,2024-05-07,cellular,792,3,1,0,unknown,1,1
5198,2024-05-15,cellular,956,1,1,0,unknown,1,1
5199,2024-07-02,cellular,276,2,1,0,unknown,1,1
5200,2024-05-12,telephone,360,1,181,5,success,1,1
5201,2024-03-05,cellular,90,1,104,1,failure,1,1
5202,2024-11-10,cellular,182,2,194,1,success,1,1
5203,2024-11-03,cellular,179,1,1,0,unknown,1,1
5204,2024-06-07,unknown,302,1,1,0,unknown,1,1
5205,2024-05-18,cellular,618,1,1,0,unknown,1,1
5206,2024-04-08,telephone,523,2,1,0,unknown,1,1
5207,2024-11-19,cellular,820,1,1,0,unknown,1,1
5208,2024-01-11,cellular,499,2,91,3,failure,1,1
5209,2024-05-13,cellular,1130,2,1,0,unknown,1,1
5210,2024-07-15,cellular,955,5,1,0,unknown,1,1
5211,2024-01-30,cellular,808,2,1,0,unknown,1,1
5212,2024-10-07,cellular,371,1,495,1,failure,1,1
5213,2024-02-04,cellular,1078,1,1,0,unknown,1,1
5214,2024-08-13,cellular,425,2,1,0,unknown,1,1
5215,2024-07-07,cellular,830,5,1,0,unknown,1,1
5216,2024-06-03,cellular,617,2,1,0,unknown,1,1
5217,2024-08-12,cellular,971,2,1,0,unknown,1,1
5218,2024-07-09,cellular,727,3,1,0,unknown,1,1
5219,2024-12-11,cellular,141,2,1,0,unknown,1,1
5220,2024-10-29,telephone,266,1,1,0,unknown,1,1
5221,2024-08-06,cellular,975,4,98,1,unknown,1,1
5222,2024-03-27,cellular,283,1,1,0,unknown,1,1
5223,2024-02-24,cellular,562,2,183,10,success,1,1
5224,2024-07-31,cellular,612,4,1,0,unknown,1,1
5225,2024-06-05,cellular,103,2,95,1,other,1,1
5226,2024-05-12,cellular,1710,2,286,1,other,1,1
5227,2024-05-21,cellular,403,1,87,6,success,1,1
5228,2024-01-28,cellular,602,1,253,5,other,1,1
5229,2024-06-11,unknown,587,1,1,0,unknown,1,1
5230,2024-05-07,cellular,481,2,1,0,unknown,1,1
5231,2024-03-15,cellular,161,2,1,0,unknown,1,1
5232,2024-04-22,cellular,132,1,1,0,unknown,1,1
5233,2024-08-26,cellular,1223,6,1,0,unknown,1,1
5234,2024-07-18,cellular,674,3,1,0,unknown,1,1
5235,2024-07-08,cellular,732,1,1,0,unknown,1,1
5236,2024-05-13,cellular,954,2,293,4,success,1,1
5237,2024-05-17,cellular,1114,1,181,2,success,1,1
5238,2024-06-04,unknown,1242,1,1,0,unknown,1,1
5239,2024-08-31,cellular,185,1,123,1,failure,1,1
5240,2024-05-12,cellular,658,1,351,3,failure,1,1
5241,2024-02-10,cellular,169,1,183,1,failure,1,1
5242,2024-08-11,cellular,765,2,183,5,success,1,1
5243,2024-04-22,cellular,319,1,182,1,success,1,1
5244,2024-05-27,telephone,214,2,36,1,success,1,1
5245,2024-01-14,cellular,408,1,1,0,unknown,1,1
5246,2024-04-15,cellular,179,3,1,0,unknown,1,1
5247,2024-06-17,cellular,1720,1,1,0,unknown,1,1
5248,2024-07-02,cellular,309,1,1,0,unknown,1,1
5249,2024-07-16,cellular,268,2,182,3,success,1,1
5250,2024-02-18,cellular,224,3,1,0,unknown,1,1
5251,2024-02-04,cellular,718,2,189,2,success,1,1
5252,2024-05-22,cellular,491,1,1,0,unknown,1,1
5253,2024-05-24,cellular,375,2,1,0,unknown,1,1
5254,2024-07-21,cellular,1039,7,1,0,unknown,1,1
5255,2024-09-02,cellular,236,1,290,3,other,1,1
5256,2024-11-19,cellular,485,1,1,0,unknown,1,1
5257,2024-11-10,cellular,344,2,95,2,success,1,1
5258,2024-11-05,unknown,204,1,1,0,unknown,1,1
5259,2024-11-10,cellular,254,5,1,0,unknown,1,1
5260,2024-11-21,cellular,459,3,1,0,unknown,1,1
5261,2024-04-30,cellular,574,1,1,0,unknown,1,1
5262,2024-05-12,telephone,372,1,90,10,success,1,1
5263,2024-08-21,cellular,252,4,1,0,unknown,1,1
5264,2024-05-04,cellular,775,5,341,3,failure,1,1
5265,2024-04-17,cellular,840,3,1,0,unknown,1,1
5266,2024-08-20,cellular,78,3,1,0,unknown,1,1
5267,2024-01-30,cellular,475,3,1,0,unknown,1,1
5268,2024-04-29,cellular,717,3,1,0,unknown,1,1
5269,2024-03-12,cellular,186,1,1,0,unknown,1,1
5270,2024-05-04,cellular,244,1,1,0,unknown,1,1
5271,2024-12-17,cellular,412,2,1,0,unknown,1,1
5272,2024-05-06,cellular,451,1,169,2,failure,1,1
5273,2024-02-23,cellular,696,1,189,2,other,1,1
5274,2024-04-17,cellular,156,1,305,6,other,1,1
5275,2024-05-13,telephone,414,1,183,2,success,1,1
5276,2024-07-07,cellular,1272,3,1,0,unknown,1,1
5277,2024-05-27,unknown,1205,1,1,0,unknown,1,1
5278,2024-06-18,unknown,835,1,1,0,unknown,1,1
5279,2024-07-13,cellular,309,1,181,3,success,1,1
5280,2024-02-17,telephone,196,4,1,0,unknown,1,1
5281,2024-06-01,cellular,232,2,1,0,unknown,1,1
5282,2024-03-27,cellular,347,2,1,0,unknown,1,1
5283,2024-04-08,cellular,618,1,1,0,unknown,1,1
5284,2024-10-29,cellular,264,1,1,0,unknown,1,1
5285,2024-04-08,cellular,335,1,1,0,unknown,1,1
5286,2024-10-27,cellular,102,1,180,3,success,1,1
5287,2024-04-22,cellular,138,2,1,0,unknown,1,1
5288,2024-07-28,cellular,431,2,1,0,unknown,1,1
5289,2024-06-15,cellular,151,1,1,0,unknown,1,1
5290,2024-11-19,cellular,187,1,1,0,unknown,0,0
5291,2024-11-17,cellular,102,1,1,0,unknown,0,0
5292,2024-06-02,cellular,118,2,81,1,success,0,0
5293,2024-01-29,cellular,89,1,260,2,failure,0,0
5294,2024-11-21,cellular,102,1,1,0,unknown,0,0
5295,2024-05-21,unknown,315,3,1,0,unknown,0,0
5296,2024-06-20,unknown,231,1,1,0,unknown,0,0
5297,2024-05-12,telephone,149,5,299,10,failure,0,0
5298,2024-05-28,unknown,302,2,1,0,unknown,0,0
5299,2024-05-26,cellular,309,1,1,0,unknown,0,0
5300,2024-05-13,cellular,240,1,1,0,unknown,0,0
5301,2024-06-04,unknown,131,2,1,0,unknown,0,0
5302,2024-05-20,unknown,185,1,1,0,unknown,0,0
5303,2024-02-02,cellular,169,1,1,0,unknown,0,0
5304,2024-08-26,cellular,271,4,1,0,unknown,0,0
5305,2024-08-18,cellular,98,7,1,0,unknown,0,0
5306,2024-05-07,cellular,161,2,1,0,unknown,0,0
5307,2024-05-27,unknown,47,5,1,0,unknown,0,0
5308,2024-07-24,cellular,164,2,1,0,unknown,0,0
5309,2024-05-15,cellular,164,1,1,0,unknown,0,0
5310,2024-05-08,unknown,193,1,1,0,unknown,0,0
5311,2024-05-18,cellular,8,4,1,0,unknown,0,0
5312,2024-07-31,telephone,454,19,1,0,unknown,0,0
5313,2024-10-30,telephone,70,3,1,0,unknown,0,0
5314,2024-08-25,cellular,119,11,1,0,unknown,0,0
5315,2024-07-29,cellular,212,2,1,0,unknown,0,0
5316,2024-08-06,cellular,157,4,1,0,unknown,0,0
5317,2024-05-07,unknown,119,3,1,0,unknown,0,0
5318,2024-08-08,cellular,130,2,1,0,unknown,0,0
5319,2024-05-27,unknown,472,1,1,0,unknown,0,0
5320,2024-08-29,cellular,488,2,1,0,unknown,0,0
5321,2024-08-07,cellular,139,4,1,0,unknown,0,0
5322,2024-11-18,cellular,97,1,1,0,unknown,0,0
5323,2024-05-27,unknown,174,1,1,0,unknown,0,0
5324,2024-08-14,cellular,95,2,1,0,unknown,0,0
5325,2024-06-19,unknown,145,4,1,0,unknown,0,0
5326,2024-05-16,unknown,32,3,1,0,unknown,0,0
5327,2024-07-28,cellular,121,3,1,0,unknown,0,0
5328,2024-05-18,cellular,217,4,301,1,failure,0,0
5329,2024-11-17,telephone,60,2,1,0,unknown,0,0
5330,2024-06-02,unknown,46,2,1,0,unknown,0,0
5331,2024-08-19,cellular,263,1,84,1,other,0,0
5332,2024-11-18,cellular,240,3,119,2,failure,0,0
5333,2024-07-09,cellular,977,4,1,0,unknown,0,0
5334,2024-08-06,cellular,315,2,1,0,unknown,0,0
5335,2024-06-06,unknown,72,3,1,0,unknown,0,0
5336,2024-11-18,cellular,73,3,1,0,unknown,0,0
5337,2024-05-05,unknown,355,1,1,0,unknown,0,0
5338,2024-05-27,unknown,320,1,1,0,unknown,0,0
5339,2024-06-18,unknown,60,6,1,0,unknown,0,0
5340,2024-08-12,cellular,175,3,104,2,success,0,0
5341,2024-07-14,telephone,256,2,1,0,unknown,0,0
5342,2024-06-03,unknown,323,2,1,0,unknown,0,0
5343,2024-05-29,unknown,340,7,1,0,unknown,0,0
5344,2024-05-05,cellular,163,1,1,0,unknown,0,0
5345,2024-08-14,cellular,221,6,1,0,unknown,0,0
5346,2024-07-23,cellular,135,1,1,0,unknown,0,0
5347,2024-08-08,cellular,73,6,1,0,unknown,0,0
5348,2024-08-13,cellular,221,8,1,0,unknown,0,0
5349,2024-01-28,telephone,74,2,1,0,unknown,0,0
5350,2024-02-02,cellular,174,1,208,1,failure,0,0
5351,2024-11-19,cellular,782,2,1,0,unknown,0,0
5352,2024-08-18,cellular,100,4,1,0,unknown,0,0
5353,2024-06-04,unknown,244,2,1,0,unknown,0,0
5354,2024-11-19,cellular,233,2,1,0,unknown,0,0
5355,2024-07-17,cellular,59,1,1,0,unknown,0,0
5356,2024-08-13,cellular,136,1,105,2,failure,0,0
5357,2024-08-18,cellular,230,8,1,0,unknown,0,0
5358,2024-05-29,unknown,218,2,1,0,unknown,0,0
5359,2024-11-21,cellular,888,3,1,0,unknown,0,0
5360,2024-02-06,cellular,217,1,1,0,unknown,0,0
5361,2024-10-15,cellular,73,1,1,0,unknown,0,0
5362,2024-08-06,cellular,66,7,1,0,unknown,0,0
5363,2024-11-20,cellular,640,1,1,0,unknown,0,0
5364,2024-08-22,cellular,309,3,1,0,unknown,0,0
5365,2024-05-06,unknown,250,7,1,0,unknown,0,0
5366,2024-01-29,cellular,305,2,1,0,unknown,0,0
5367,2024-05-09,unknown,128,1,1,0,unknown,0,0
5368,2024-03-15,cellular,106,3,98,1,other,0,0
5369,2024-01-30,cellular,64,1,1,0,unknown,0,0
5370,2024-05-29,unknown,202,1,1,0,unknown,0,0
5371,2024-05-15,cellular,34,1,353,3,other,0,0
5372,2024-06-02,cellular,106,1,1,0,unknown,0,0
5373,2024-08-08,cellular,230,2,1,0,unknown,0,0
5374,2024-06-02,cellular,297,1,28,3,failure,0,0
5375,2024-05-13,unknown,129,1,1,0,unknown,0,0
5376,2024-11-17,cellular,131,2,1,0,unknown,0,0
5377,2024-07-22,cellular,282,1,1,0,unknown,0,0
5378,2024-05-26,cellular,260,2,1,0,unknown,0,0
5379,2024-05-30,unknown,132,1,1,0,unknown,0,0
5380,2024-05-20,unknown,245,1,1,0,unknown,0,0
5381,2024-07-30,cellular,61,3,1,0,unknown,0,0
5382,2024-08-12,cellular,174,1,1,0,unknown,0,0
5383,2024-08-12,cellular,370,2,1,0,unknown,0,0
5384,2024-05-06,unknown,262,1,1,0,unknown,0,0
5385,2024-05-06,cellular,100,2,168,1,failure,0,0
5386,2024-05-08,unknown,69,2,1,0,unknown,0,0
5387,2024-05-08,cellular,440,1,1,0,unknown,0,0
5388,2024-11-17,cellular,99,1,126,3,failure,0,0
5389,2024-05-16,unknown,346,1,1,0,unknown,0,0
5390,2024-05-13,unknown,492,2,1,0,unknown,0,0
5391,2024-08-20,cellular,197,13,1,0,unknown,0,0
5392,2024-06-18,unknown,308,1,1,0,unknown,0,0
5393,2024-07-29,telephone,126,2,1,0,unknown,0,0
5394,2024-02-06,cellular,174,2,1,0,unknown,0,0
5395,2024-06-20,unknown,21,3,1,0,unknown,0,0
5396,2024-05-16,unknown,167,2,1,0,unknown,0,0
5397,2024-08-11,cellular,526,1,103,1,failure,0,0
5398,2024-11-19,cellular,391,2,1,0,unknown,0,0
5399,2024-05-07,unknown,19,1,1,0,unknown,0,0
5400,2024-06-05,unknown,85,3,1,0,unknown,0,0
5401,2024-07-12,cellular,289,1,412,2,failure,0,0
5402,2024-08-22,cellular,55,6,1,0,unknown,0,0
5403,2024-05-08,unknown,159,1,1,0,unknown,0,0
5404,2024-06-12,unknown,186,1,1,0,unknown,0,0
5405,2024-05-09,unknown,576,1,1,0,unknown,0,0
5406,2024-06-03,unknown,58,9,1,0,unknown,0,0
5407,2024-05-13,unknown,95,1,1,0,unknown,0,0
5408,2024-09-23,cellular,1353,2,1,0,unknown,0,0
5409,2024-08-13,cellular,88,2,1,0,unknown,0,0
5410,2024-07-28,cellular,57,5,1,0,unknown,0,0
5411,2024-11-18,cellular,256,1,1,0,unknown,0,0
5412,2024-06-05,unknown,127,2,1,0,unknown,0,0
5413,2024-08-25,cellular,60,4,1,0,unknown,0,0
5414,2024-05-26,unknown,506,2,1,0,unknown,0,0
5415,2024-11-21,cellular,70,1,1,0,unknown,0,0
5416,2024-02-02,telephone,168,1,1,0,unknown,0,0
5417,2024-05-12,unknown,51,1,1,0,unknown,0,0
5418,2024-08-22,cellular,207,1,1,0,unknown,0,0
5419,2024-08-26,cellular,164,2,1,0,unknown,0,0
5420,2024-06-19,unknown,327,1,1,0,unknown,0,0
5421,2024-02-03,cellular,538,2,188,4,failure,0,0
5422,2024-08-07,cellular,131,3,1,0,unknown,0,0
5423,2024-06-17,unknown,441,3,1,0,unknown,0,0
5424,2024-04-16,cellular,263,1,1,0,unknown,0,0
5425,2024-04-30,telephone,127,4,1,0,unknown,0,0
5426,2024-05-12,unknown,66,4,1,0,unknown,0,0
5427,2024-07-23,telephone,203,2,1,0,unknown,0,0
5428,2024-07-29,cellular,281,4,1,0,unknown,0,0
5429,2024-05-26,cellular,137,2,1,0,unknown,0,0
5430,2024-07-17,cellular,302,2,1,0,unknown,0,0
5431,2024-06-16,unknown,91,1,1,0,unknown,0,0
5432,2024-05-15,unknown,90,3,1,0,unknown,0,0
5433,2024-05-09,unknown,97,1,1,0,unknown,0,0
5434,2024-05-14,cellular,10,5,324,27,other,0,0
5435,2024-11-17,cellular,184,3,1,0,unknown,0,0
5436,2024-08-27,cellular,118,7,1,0,unknown,0,0
5437,2024-11-18,cellular,63,1,1,0,unknown,0,0
5438,2024-01-25,cellular,96,1,201,3,success,0,0
5439,2024-01-29,cellular,41,2,266,2,failure,0,0
5440,2024-05-12,cellular,100,4,1,0,unknown,0,0
5441,2024-05-18,cellular,63,1,1,0,unknown,0,0
5442,2024-04-20,telephone,31,3,263,9,failure,0,0
5443,2024-08-27,cellular,146,7,1,0,unknown,0,0
5444,2024-05-18,cellular,113,2,1,0,unknown,0,0
5445,2024-05-11,cellular,175,1,1,0,unknown,0,0
5446,2024-08-06,cellular,165,2,1,0,unknown,0,0
5447,2024-08-13,cellular,99,1,1,0,unknown,0,0
5448,2024-07-07,telephone,416,8,1,0,unknown,0,0
5449,2024-05-28,unknown,202,2,1,0,unknown,0,0
5450,2024-05-07,unknown,297,3,1,0,unknown,0,0
5451,2024-06-04,unknown,301,1,1,0,unknown,0,0
5452,2024-05-20,unknown,253,1,1,0,unknown,0,0
5453,2024-06-04,cellular,125,2,1,0,unknown,0,0
5454,2024-05-20,cellular,321,4,87,8,failure,0,0
5455,2024-08-19,cellular,231,4,1,0,unknown,0,0
5456,2024-07-22,cellular,88,1,1,0,unknown,0,0
